Element,b
H,-3.7409
H1-,
He,3.26
Li,-1.9
Li1+,
Be,7.79
Be2+,
B,5.3
C,6.6484
Cval,
N,9.36
O,5.805
O1-,
F,5.654
F1-,
Ne,4.6
Na,3.63
Na1+,
Mg,5.375
Mg2+,
Al,3.449
Al3+,
Siv,4.15071
Sival,
Si4+,
P,5.13
S,2.847
Cl,9.5792
Cl1-,
Ar,1.909
K,3.67
K1+,
Ca,4.7
Ca2+,
Sc,12.1
Sc3+,
Ti,-3.37
Ti2+,
Ti3+,
Ti4+,
V,-0.443
V2+,
V3+,
V5+,
Cr,3.635
Cr2+,
Cr3+,
Mn,-3.75
Mn2+,
Mn3+,
Mn4+,
Fe,9.45
Fe2+,
Fe3+,
Co,2.49
Co2+,
Co3+,
Ni,10.3
Ni2+,
Ni3+,
Cu,7.718
Cu1+,
Cu2+,
Zn,5.68
Zn2+,
Ga,7.288
Ga3+,
Ge,8.185
Ge4+,
As,6.58
Se,7.97
Br,6.79
Br1-,
Kr,7.81
Rb,7.08
Rb1+,
Sr,7.02
Sr2+,
Y,7.75
Y3+,
Zr,7.16
Zr4+,
Nb,7.054
Nb3+,
Nb5+,
Mo,6.715
Mo3+,
Mo5+,
Mo6+,
Tc,6.8
Ru,7.02
Ru3+,
Ru4+,
Rh,5.9
Rh3+,
Rh4+,
Pd,5.91
Pd2+,
Pd4+,
Ag,5.922
Ag1+,
Ag2+,
Cd,4.83
Cd2+,
In,4.065
In3+,
Sn,6.225
Sn2+,
Sn4+,
Sb,5.57
Sb3+,
Sb5+,
Te,5.68
I,6.15
I1-,
Xe,4.69
Cs,5.42
Cs1+,
Ba,5.07
Ba2+,
La,8.24
La3+,
Ce,4.84
Ce3+,
Ce4+,
Pr,4.58
Pr3+,
Pr4+,
Nd,7.69
Nd3+,
Pm,12.6
Pm3+,
Sm,0
Sm3+,
Eu,5.3
Eu2+,
Eu3+,
Gd,9.5
Gd3+,
Tb,7.34
Tb3+,
Dy,16.9
Dy3+,
Ho,8.44
Ho3+,
Er,7.79
Er3+,
Tm,7.07
Tm3+,
Yb,12.41
Yb2+,
Yb3+,
Lu,7.21
Lu3+,
Hf,7.77
Hf4+,
Ta,6.91
Ta5+,
W,4.755
W6+,
Re,9.2
Os,10.7
Os4+,
Ir,10.6
Ir3+,
Ir4+,
Pt,9.6
Pt2+,
Pt4+,
Au,7.9
Au1+,
Au3+,
Hg,12.66
Hg1+,
Hg2+,
Tl,8.776
Tl1+,
Tl3+,
Pb,9.401
Pb2+,
Pb4+,
Bi,8.532
Bi3+,
Bi5+,
Po,
At,
Rn,
Fr,
Ra,10
Ra2+,
Ac,
Ac3+,
Th,10.31
Th4+,
Pa,9.1
U,8.417
U3+,
U4+,
U6+,
Np,10.55
Np3+,
Np4+,
Np6+,
Pu,
Pu3+,
Pu4+,
Pu6+,
Am,8.3
Cm,9.5
Bk,
Cf,
